dataset,split,target,horizon,model,segment,n,mse,mae,r2_oos,spearman_q,seed_std,dm_p_vs_persistence,dm_p_vs_har,dm_p_vs_stage1,dm_p_vs_stage2
fincall,ticker_disjoint,har_resid,3,mlp_emotion2vec_audio,test,484,0.7571291104881691,0.6798400375394262,-0.3114808598266463,-0.03927927016048171,0.11079178516108246,2.2880476910043427e-08,2.2880476910043427e-08,0.011360858926326742,1.3954801467328504e-06
fincall,ticker_disjoint,har_resid,3,mlp_emotion2vec_audio,val,239,0.7259759944093543,0.6830042175121328,-0.1250618310567484,0.04566489031014462,0.11079178516108246,0.03875864821065277,0.03875864821065277,0.8175097087738127,0.2886453332293957
fincall,ticker_disjoint,har_resid,3,mlp_emotion2vec_audio_pastvol,test,484,0.7990634352314515,0.6761556698042998,-0.3841184899332346,0.023957587365718916,0.11518420632450364,0.0019774729538164443,0.0019774729538164443,0.06003849812681181,0.005030754609869415
fincall,ticker_disjoint,har_resid,3,mlp_emotion2vec_audio_pastvol,val,239,0.7408846775328841,0.6914828596779343,-0.1481661629668547,0.08970960655106944,0.11518420632450364,0.027075039797147038,0.027075039797147038,0.6416372233828145,0.19766702466469266
fincall,ticker_disjoint,har_resid,3,mlp_wavlm_audio,test,484,0.744829006108882,0.6886549981419019,-0.2901749144550516,0.0019212812810411846,0.06863278102433631,1.8199364530871272e-07,1.8199364530871272e-07,0.02621854158189324,1.3024162114064974e-05
fincall,ticker_disjoint,har_resid,3,mlp_wavlm_audio,val,239,0.8059632912110213,0.7248481512771147,-0.24901999950029086,-0.04670581196042017,0.06863278102433631,0.00012593699881811437,0.00012593699881811437,0.1161721446773975,0.004113064107335662
fincall,ticker_disjoint,har_resid,3,mlp_wavlm_audio_pastvol,test,484,0.7573312070263004,0.6963094416996132,-0.3118309265958734,-0.0038431165884428927,0.039101351612862476,8.810414191829673e-09,8.810414191829673e-09,0.010194576506226278,1.2638859201687352e-06
fincall,ticker_disjoint,har_resid,3,mlp_wavlm_audio_pastvol,val,239,0.7706661770633632,0.6972199834666664,-0.1943192433047749,0.020973772439196667,0.039101351612862476,0.001922969681388524,0.001922969681388524,0.31403148545353465,0.04014709297595894
fincall,ticker_disjoint,har_resid,3,mlp_wavlm_egemaps_audio,test,484,0.7593830079737459,0.6842248476351054,-0.31538500691516536,0.03043495591014055,0.041146432542562256,4.54134840873222e-07,4.54134840873222e-07,0.01905844892337636,1.5718698441309614e-05
fincall,ticker_disjoint,har_resid,3,mlp_wavlm_egemaps_audio,val,239,0.8161692912540545,0.7243702048619907,-0.26483647440387514,-0.0721476290918817,0.041146432542562256,0.00022290143340069322,0.00022290143340069322,0.06616495315312898,0.0047461073718627666
fincall,ticker_disjoint,har_resid,3,mlp_wavlm_egemaps_audio_pastvol,test,484,0.7653088782126009,0.6900759644313655,-0.3256496570103964,-0.026779693120162328,0.031052731838049977,1.46501491083815e-09,1.46501491083815e-09,0.005439905651680738,1.2079469623949335e-07
fincall,ticker_disjoint,har_resid,3,mlp_wavlm_egemaps_audio_pastvol,val,239,0.8128418095396878,0.7161103193231932,-0.2596797988399413,0.030272436750785746,0.031052731838049977,0.0010874788202769855,0.0010874788202769855,0.1331472521484034,0.018277057504797044
fincall,ticker_disjoint,har_resid,3,mlp_wavlm_text_audio_pastvol,test,484,0.7056885730497746,0.6685513696475942,-0.22237679641776165,-0.025464261917662715,0.041265247776952695,2.941976505168524e-07,2.941976505168524e-07,0.14570691417076176,6.647001729205972e-07
fincall,ticker_disjoint,har_resid,3,mlp_wavlm_text_audio_pastvol,val,239,0.7777077876640757,0.6941507220538566,-0.20523179051988194,-0.018861915913066064,0.041265247776952695,0.0005955310568035409,0.0005955310568035409,0.23001372151217336,0.002985034382000606
fincall,ticker_disjoint,har_resid,3,ridge_egemaps_audio,test,484,0.5754533917929713,0.5927176678161635,0.003213456457637043,0.09531420141208426,,0.5492744457746164,0.5492744457746164,0.0005038215992814154,0.045136388458565865
fincall,ticker_disjoint,har_resid,3,ridge_egemaps_audio,val,239,0.6556429642256585,0.6465020711396197,-0.01606510343544887,-0.10877159815536226,,0.016658844537332386,0.016658844537332386,0.11199106494918906,0.1713656369614928
fincall,ticker_disjoint,har_resid,3,ridge_egemaps_audio_pastvol,test,484,0.5752734280639007,0.592700237462711,0.0035251853066134986,0.09824297633742499,,0.5128489433324956,0.5128489433324956,0.0004874554588272516,0.043450001930494614
fincall,ticker_disjoint,har_resid,3,ridge_egemaps_audio_pastvol,val,239,0.6550523184616734,0.6463239295978103,-0.015149766000255083,-0.09279238825604731,,0.027470432237684857,0.027470432237684857,0.10836647977935754,0.16324518802675628
fincall,ticker_disjoint,har_resid,3,ridge_emotion2vec_audio,test,484,0.5755804581773823,0.591639594182232,0.0029933551185469254,0.07390183759699052,,0.7599052338292644,0.7599052338292644,0.0007111678207993668,0.06507699257834812
fincall,ticker_disjoint,har_resid,3,ridge_emotion2vec_audio,val,239,0.6636185959233831,0.6459731069969179,-0.028425124800861568,-0.07950636898950955,,0.0677281357227999,0.0677281357227999,0.1916527865280608,0.40704644482374464
fincall,ticker_disjoint,har_resid,3,ridge_emotion2vec_audio_pastvol,test,484,0.5753712440559451,0.5916513882763142,0.0033557507946206933,0.0755037145348823,,0.7314514692733591,0.7314514692733591,0.000685079862317015,0.06248681956585438
fincall,ticker_disjoint,har_resid,3,ridge_emotion2vec_audio_pastvol,val,239,0.6630186253792524,0.6458672491961397,-0.02749533653767111,-0.0833065325187179,,0.07860869763506569,0.07860869763506569,0.18631673409909688,0.3924324820869061
fincall,ticker_disjoint,har_resid,3,ridge_wavlm_audio,test,484,0.584130583204109,0.598506125470265,-0.011816966088686875,0.03897503638608429,,0.44972721115542613,0.44972721115542613,0.00220676085469242,0.3186508450609171
fincall,ticker_disjoint,har_resid,3,ridge_wavlm_audio,val,239,0.653960191855736,0.6424689789684366,-0.013457272076924376,0.03810426871320752,,0.5313473139999434,0.5313473139999434,0.1289290140440684,0.20932212375206327
fincall,ticker_disjoint,har_resid,3,ridge_wavlm_audio_pastvol,test,484,0.5839120741182345,0.5983706811225722,-0.011438469898469084,0.04018046198216037,,0.4662076209024884,0.4662076209024884,0.002148853057484656,0.31178606065946124
fincall,ticker_disjoint,har_resid,3,ridge_wavlm_audio_pastvol,val,239,0.6528416986042944,0.6422681646580833,-0.011723917151717611,0.03872382962355844,,0.585476262392874,0.585476262392874,0.12167418709181341,0.1923172334687332
fincall,ticker_disjoint,har_resid,3,ridge_wavlm_egemaps_audio,test,484,0.587448195149418,0.5995741156228399,-0.01756365381516911,0.014755840692293359,,0.2677270784149854,0.2677270784149854,0.003502163289904074,0.4307971489747698
fincall,ticker_disjoint,har_resid,3,ridge_wavlm_egemaps_audio,val,239,0.6596053932286784,0.646354299903865,-0.022205771534532293,-0.016483463530028827,,0.31344786461497687,0.31344786461497687,0.17082365285143813,0.3301962621099598
fincall,ticker_disjoint,har_resid,3,ridge_wavlm_egemaps_audio_pastvol,test,484,0.587222885481987,0.5994554808507372,-0.017173377820921543,0.01669850500481483,,0.28032713787296737,0.28032713787296737,0.0034097039682164346,0.4219771446699653
fincall,ticker_disjoint,har_resid,3,ridge_wavlm_egemaps_audio_pastvol,val,239,0.6585183538991983,0.6460918844019633,-0.020521161481481753,-0.018903162311025356,,0.35186830284396076,0.35186830284396076,0.16215430850926388,0.3075532418646208
fincall,ticker_disjoint,har_resid,3,ridge_wavlm_text_audio_pastvol,test,484,0.6107138832198302,0.6189290794622099,-0.057863919875959624,0.024043359580736192,,0.0180454607056869,0.0180454607056869,0.0696919924016973,0.12504578693936902
fincall,ticker_disjoint,har_resid,3,ridge_wavlm_text_audio_pastvol,val,239,0.673726916396583,0.6451723125812434,-0.044090223410271134,0.048078443534486204,,0.16337587429404313,0.16337587429404313,0.3296425496091004,0.5596564784452089
fincall,ticker_disjoint,har_resid,7,mlp_egemaps_audio,test,484,0.2876918862588077,0.41852545805885694,-0.15989344684479212,-0.011486970137673564,0.01918831315485077,7.368270818470227e-06,7.368270818470227e-06,0.35864167165294375,6.008123332117866e-05
fincall,ticker_disjoint,har_resid,7,mlp_egemaps_audio,val,239,0.3317459429084606,0.4453695967562899,-0.230797906628873,-0.15370697167997785,0.01918831315485077,1.301849413916198e-07,1.301849413916198e-07,0.044932350383631116,0.00010025377166857961
fincall,ticker_disjoint,har_resid,7,mlp_egemaps_audio_pastvol,test,484,0.27892656926488885,0.41554460956366746,-0.1245541334113307,0.0016061795919025527,0.01777321616119856,0.0001616282869746977,0.0001616282869746977,0.7895480638007678,0.0017670304123828676
fincall,ticker_disjoint,har_resid,7,mlp_egemaps_audio_pastvol,val,239,0.31918808531864246,0.42985233811834467,-0.1842074805402063,-0.08005957032685213,0.01777321616119856,0.00024878914894432835,0.00024878914894432835,0.16690162270857792,0.004692754387633883
fincall,ticker_disjoint,har_resid,7,mlp_emotion2vec_audio,test,484,0.3633363899814544,0.47036768859183753,-0.4648709882648996,-0.018573436646237642,0.091946418705268,7.314320158818347e-07,7.314320158818347e-07,0.00037295821222220845,1.3565053600774703e-06
fincall,ticker_disjoint,har_resid,7,mlp_emotion2vec_audio,val,239,0.36545148082319145,0.46487645560704793,-0.355847530879132,0.025574049929765766,0.091946418705268,6.160291435901854e-06,6.160291435901854e-06,0.010263236471443954,4.588870590546359e-05
fincall,ticker_disjoint,har_resid,7,mlp_emotion2vec_audio_pastvol,test,484,0.3858407952377944,0.4729555776531362,-0.555602473679425,-0.006733069592765447,0.08060053261241536,0.0029161256643702505,0.0029161256643702505,0.019261901881487953,0.0030676068568711943
fincall,ticker_disjoint,har_resid,7,mlp_emotion2vec_audio_pastvol,val,239,0.3775496304692409,0.46852796581171746,-0.4007324121466904,0.041602590721584835,0.08060053261241536,7.16927458138847e-05,7.16927458138847e-05,0.009834616839061734,0.0004033102528569984
fincall,ticker_disjoint,har_resid,7,mlp_wavlm_audio,test,484,0.3269194879834095,0.4580264354452657,-0.3180481962452373,-0.0032912792108731703,0.03899115781148383,1.1294001270621903e-06,1.1294001270621903e-06,0.007540578402450577,8.93175687305934e-07
fincall,ticker_disjoint,har_resid,7,mlp_wavlm_audio,val,239,0.4129892998858258,0.5150885792511924,-0.5322157712109727,-0.11427137244883177,0.03899115781148383,2.1270188520842298e-08,2.1270188520842298e-08,0.00012593005465969144,3.309271186333562e-08
fincall,ticker_disjoint,har_resid,7,mlp_wavlm_audio_pastvol,test,484,0.32458659415505287,0.45593023903559454,-0.3086426189838012,0.018221668481100458,0.023159704607890234,1.0825463098088012e-06,1.0825463098088012e-06,0.009256901711167165,1.1319968216221126e-06
fincall,ticker_disjoint,har_resid,7,mlp_wavlm_audio_pastvol,val,239,0.41162900758230325,0.5036045033188695,-0.5271690028770464,-0.06441842133177582,0.023159704607890234,4.791029647433889e-08,4.791029647433889e-08,0.0001298783156184035,2.9138607069807222e-08
fincall,ticker_disjoint,har_resid,7,mlp_wavlm_egemaps_audio,test,484,0.3382729550280244,0.4744922419588411,-0.3638222088365082,-0.0030420622870325083,0.02427608390957705,4.134519840696799e-09,4.134519840696799e-09,0.00043340733463723564,2.2519656663422685e-09
fincall,ticker_disjoint,har_resid,7,mlp_wavlm_egemaps_audio,val,239,0.4087284032585649,0.4993356420963396,-0.5164075819586273,-0.12483687692833684,0.02427608390957705,5.421265239357463e-09,5.421265239357463e-09,4.825641630774787e-05,1.613681885489536e-08
fincall,ticker_disjoint,har_resid,7,mlp_wavlm_egemaps_audio_pastvol,test,484,0.3186132679782686,0.45846107825941185,-0.28455983382632977,0.013071117537027527,0.017033530530161625,1.869689586285952e-05,1.869689586285952e-05,0.026517949409822092,1.759958565852311e-05
fincall,ticker_disjoint,har_resid,7,mlp_wavlm_egemaps_audio_pastvol,val,239,0.39632933424666067,0.5004642725643526,-0.4704062712863528,0.016516583343412532,0.017033530530161625,1.8023990886421109e-06,1.8023990886421109e-06,0.000735659184862428,5.922482166299142e-06
fincall,ticker_disjoint,har_resid,7,mlp_wavlm_text_audio_pastvol,test,484,0.32276694276477047,0.4420938946089612,-0.30130629208707416,-0.005155824687431352,0.04323674222195188,2.707297612927839e-06,2.707297612927839e-06,0.012933445343777668,6.537892704755601e-07
fincall,ticker_disjoint,har_resid,7,mlp_wavlm_text_audio_pastvol,val,239,0.35997918482131835,0.4636697430309705,-0.335544975241195,0.06118317057351685,0.04323674222195188,0.0002834242101304607,0.0002834242101304607,0.01786806954119098,7.985437932462827e-05
fincall,ticker_disjoint,har_resid,7,ridge_egemaps_audio,test,484,0.24540380739331916,0.38665368803217876,0.010600292806978384,0.15498024272168417,,0.017501295909305197,0.017501295909305197,0.0013438779159577433,0.49689616939742826
fincall,ticker_disjoint,har_resid,7,ridge_egemaps_audio,val,239,0.2734192294870201,0.39990230851646996,-0.014402202885602566,-0.09209539634454837,,0.03455414511871895,0.03455414511871895,0.28257789921144905,0.7965894318127721
fincall,ticker_disjoint,har_resid,7,ridge_egemaps_audio_pastvol,test,484,0.24536609973767604,0.3866286779737614,0.010752319557697954,0.1567028517680828,,0.016142793935885975,0.016142793935885975,0.001321647182871834,0.49234516995372013
fincall,ticker_disjoint,har_resid,7,ridge_egemaps_audio_pastvol,val,239,0.2735383490964717,0.3999013574748679,-0.014844143982654323,-0.09449669950268853,,0.028535391177646707,0.028535391177646707,0.2857097287684169,0.8060771201241792
fincall,ticker_disjoint,har_resid,7,ridge_emotion2vec_audio,test,484,0.24346157055024642,0.3861535073275058,0.018430850059726,0.08974213493748419,,0.10004250115185691,0.10004250115185691,0.0009351115277540475,0.3429144345536896
fincall,ticker_disjoint,har_resid,7,ridge_emotion2vec_audio,val,239,0.277034782480346,0.40248145318408696,-0.02781612745835682,0.029224448955224115,,0.0761447505085299,0.0761447505085299,0.40079757972596053,0.8943724510267541
fincall,ticker_disjoint,har_resid,7,ridge_emotion2vec_audio_pastvol,test,484,0.24343148684889296,0.38613905921361874,0.01855213915310472,0.09055443306232941,,0.09794439392305863,0.09794439392305863,0.0009220759771860437,0.34037797801231745
fincall,ticker_disjoint,har_resid,7,ridge_emotion2vec_audio_pastvol,val,239,0.27709344802321934,0.4024524045357602,-0.028033780240261708,0.02595859011241145,,0.07395532271364265,0.07395532271364265,0.40272579133553843,0.8892619797798986
fincall,ticker_disjoint,har_resid,7,ridge_wavlm_audio,test,484,0.25086169151996685,0.3941232906796376,-0.011404373763429732,0.015104096167579247,,0.4201634394718586,0.4201634394718586,0.010624415821436403,0.7536590223027904
fincall,ticker_disjoint,har_resid,7,ridge_wavlm_audio,val,239,0.286706191469268,0.4076434842436838,-0.06369765123331783,-0.12278502601253533,,0.0008315604136209315,0.0008315604136209315,0.7981275046436831,0.22912760530545453
fincall,ticker_disjoint,har_resid,7,ridge_wavlm_audio_pastvol,test,484,0.2508407966415809,0.3941083048882462,-0.011320131441452386,0.015685208127154876,,0.42396679299973516,0.42396679299973516,0.010557996285073873,0.7563730395198919
fincall,ticker_disjoint,har_resid,7,ridge_wavlm_audio_pastvol,val,239,0.28674922709483913,0.4076650693266638,-0.06385731605815059,-0.1213973434109,,0.000820123675737206,0.000820123675737206,0.7999416495673171,0.2268849261307135
fincall,ticker_disjoint,har_resid,7,ridge_wavlm_egemaps_audio,test,484,0.25081913746453677,0.3940485139434775,-0.011232807680451762,0.01515976632406379,,0.4244736040095632,0.4244736040095632,0.010660964808596789,0.7548076532852083
fincall,ticker_disjoint,har_resid,7,ridge_wavlm_egemaps_audio,val,239,0.28869969584056443,0.4092297071722159,-0.07109367538823652,-0.1275820126328119,,0.0002570635892751199,0.0002570635892751199,0.8844127229209463,0.1604343840881607
fincall,ticker_disjoint,har_resid,7,ridge_wavlm_egemaps_audio_pastvol,test,484,0.25080689664827605,0.3940414072201349,-0.011183456123306845,0.015281571038850706,,0.42683433703531304,0.42683433703531304,0.010618933726735611,0.75641197988345
fincall,ticker_disjoint,har_resid,7,ridge_wavlm_egemaps_audio_pastvol,val,239,0.2887465074166012,0.4092680310213377,-0.07126734922215539,-0.13002405971083672,,0.0002527758022532462,0.0002527758022532462,0.8864523384658596,0.1585991784141841
fincall,ticker_disjoint,har_resid,7,ridge_wavlm_text_audio_pastvol,test,484,0.25466499702117673,0.39621777886548853,-0.026738240785433964,0.07448135530293354,,0.32260336897921554,0.32260336897921554,0.06675379756311227,0.04962918697210725
fincall,ticker_disjoint,har_resid,7,ridge_wavlm_text_audio_pastvol,val,239,0.2883589271954883,0.39993123862442764,-0.06982940270014448,0.07638052994199254,,0.07660765422499484,0.07660765422499484,0.8775403762360461,0.002715914669812073
fincall,ticker_disjoint,har_resid,15,mlp_egemaps_audio,test,484,0.19095676846340268,0.34279107784140456,-0.1328989860730252,-0.03313866731072778,0.017707484831319432,2.8956728565544658e-05,2.8956728565544658e-05,0.6578129229607313,1.0826712044962811e-05
fincall,ticker_disjoint,har_resid,15,mlp_egemaps_audio,val,239,0.2240936269127825,0.3553421263705621,-0.1554090116904765,-0.05042451432616723,0.017707484831319432,2.9281835907897744e-05,2.9281835907897744e-05,0.6798157900621089,5.175456135153883e-05
fincall,ticker_disjoint,har_resid,15,mlp_egemaps_audio_pastvol,test,484,0.19077923538369068,0.3395638195515815,-0.13184572649171478,0.03217700136461284,0.022808529430719846,0.0032288060328298685,0.0032288060328298685,0.6777572479775915,0.0008949412377471615
fincall,ticker_disjoint,har_resid,15,mlp_egemaps_audio_pastvol,val,239,0.21922333080743311,0.35496283171799203,-0.13029815027400327,-0.02396748123689464,0.022808529430719846,0.00028555557630560805,0.00028555557630560805,0.9188576428240652,0.0005013613001798587
fincall,ticker_disjoint,har_resid,15,mlp_emotion2vec_audio,test,484,0.2507172591962187,0.3866422902288531,-0.4874431056830564,-0.023180266271328222,0.05032660392433618,7.556798454813159e-11,7.556798454813159e-11,0.0001757142782906056,1.089653849821567e-10
fincall,ticker_disjoint,har_resid,15,mlp_emotion2vec_audio,val,239,0.2834973143690502,0.40655990111792245,-0.4616897246235989,0.055126324772148634,0.05032660392433618,2.260288118524927e-06,2.260288118524927e-06,0.009319323682222927,1.2879207873091672e-07
fincall,ticker_disjoint,har_resid,15,mlp_emotion2vec_audio_pastvol,test,484,0.25084373959226913,0.3800844544883351,-0.4881934823970986,0.032706770200679774,0.056067073947921084,0.0013824233900919486,0.0013824233900919486,0.0344084411324385,0.0005522030212618836
fincall,ticker_disjoint,har_resid,15,mlp_emotion2vec_audio_pastvol,val,239,0.29523852897911745,0.4055425754073408,-0.5222264982728715,0.12342188030142269,0.056067073947921084,2.294368956887857e-05,2.294368956887857e-05,0.008607529633239809,6.898876038095343e-06
fincall,ticker_disjoint,har_resid,15,mlp_wavlm_audio,test,484,0.2295464544449654,0.38065470340254903,-0.3618419896291811,0.04153722446542307,0.030727715683967333,1.0053148694771779e-06,1.0053148694771779e-06,0.023266919001472434,5.9493143514652836e-08
fincall,ticker_disjoint,har_resid,15,mlp_wavlm_audio,val,239,0.31268638468693255,0.44294606915790763,-0.6121862619538381,-0.010770536995812752,0.030727715683967333,8.625507492827911e-09,8.625507492827911e-09,0.00011547799975810874,4.2689816789810083e-10
fincall,ticker_disjoint,har_resid,15,mlp_wavlm_audio_pastvol,test,484,0.23447570148559363,0.38328941901916747,-0.3910859856360651,0.04617362879633701,0.02061355225044241,3.206596614966444e-07,3.206596614966444e-07,0.009139495572852815,2.361650066892181e-08
fincall,ticker_disjoint,har_resid,15,mlp_wavlm_audio_pastvol,val,239,0.2944834161796333,0.42453810715573115,-0.5183331964178106,-0.015073827419884549,0.02061355225044241,8.148395203449734e-08,8.148395203449734e-08,0.0004128854966808153,9.639824586358938e-10
fincall,ticker_disjoint,har_resid,15,mlp_wavlm_egemaps_audio,test,484,0.2516750289948373,0.39534531234008413,-0.49312531554907824,0.04969926260143743,0.030791611616665077,2.8943110955146745e-10,2.8943110955146745e-10,0.0001125802731026876,1.517892897911853e-11
fincall,ticker_disjoint,har_resid,15,mlp_wavlm_egemaps_audio,val,239,0.3086741087338402,0.43769407946607974,-0.591499284562035,-0.11316880024097839,0.030791611616665077,3.792086778776306e-09,3.792086778776306e-09,3.8721329259732764e-05,3.2387120697596194e-10
fincall,ticker_disjoint,har_resid,15,mlp_wavlm_egemaps_audio_pastvol,test,484,0.23172880623926242,0.38471946846340166,-0.37478933972788986,0.0583764196959998,0.024854743951597452,2.7417731776396748e-06,2.7417731776396748e-06,0.016330143579870594,2.2965417936818173e-07
fincall,ticker_disjoint,har_resid,15,mlp_wavlm_egemaps_audio_pastvol,val,239,0.2847470792685108,0.4155816744070674,-0.4681334135728312,0.11390920615505803,0.024854743951597452,7.798891593202114e-06,7.798891593202114e-06,0.0037690444175457315,5.415466785579122e-07
fincall,ticker_disjoint,har_resid,15,mlp_wavlm_text_audio_pastvol,test,484,0.22465265408899254,0.36208942226131563,-0.33280828998114775,0.03655528649170229,0.041523534704500244,0.00010481297246673337,0.00010481297246673337,0.08234231309916795,1.2883071349070815e-06
fincall,ticker_disjoint,har_resid,15,mlp_wavlm_text_audio_pastvol,val,239,0.2375900703965631,0.3709388409309898,-0.22499560655156303,0.17608443036997143,0.041523534704500244,0.011853088701085021,0.011853088701085021,0.31714157124162046,0.0008169178239085133
fincall,ticker_disjoint,har_resid,15,ridge_egemaps_audio,test,484,0.1666045510110665,0.3142087971204134,0.01157665981469258,0.16380171044191635,,0.01377288095453203,0.01377288095453203,0.00015708524744238722,0.285557645748982
fincall,ticker_disjoint,har_resid,15,ridge_egemaps_audio,val,239,0.19624096917230607,0.33118240723383113,-0.011802911882015987,-0.0254400489561961,,0.09816734844437675,0.09816734844437675,0.10947475900331996,0.10958297654177056
fincall,ticker_disjoint,har_resid,15,ridge_egemaps_audio_pastvol,test,484,0.16641916344410398,0.3139584350995831,0.012676518114204116,0.1668766206167809,,0.007882238594426397,0.007882238594426397,0.00014047942485904277,0.3060271031935819
fincall,ticker_disjoint,har_resid,15,ridge_egemaps_audio_pastvol,val,239,0.19635791527615612,0.33112890206217094,-0.01240587674153426,-0.03174322144113592,,0.08109610991118169,0.08109610991118169,0.11154126379779505,0.1042143950011075
fincall,ticker_disjoint,har_resid,15,ridge_emotion2vec_audio,test,484,0.16388780129127237,0.312727629253114,0.02769445981589458,0.13844818037060536,,0.009451259495241148,0.009451259495241148,3.7289565625445104e-05,0.6912303990065135
fincall,ticker_disjoint,har_resid,15,ridge_emotion2vec_audio,val,239,0.19920815801901948,0.33049833140171714,-0.02710150283308499,0.03241758329623959,,0.04935690720296076,0.04935690720296076,0.16605402773683822,0.0468509178018924
fincall,ticker_disjoint,har_resid,15,ridge_emotion2vec_audio_pastvol,test,484,0.16372079547048876,0.3125249806309675,0.028685263789780868,0.14176116691689408,,0.007645672461761236,0.007645672461761236,3.3516789386854225e-05,0.7199510758066043
fincall,ticker_disjoint,har_resid,15,ridge_emotion2vec_audio_pastvol,val,239,0.19929569984808498,0.33043289887163557,-0.027552861578068466,0.03153028906443766,,0.04694874035790493,0.04694874035790493,0.16837465502810803,0.044566456003164404
fincall,ticker_disjoint,har_resid,15,ridge_wavlm_audio,test,484,0.16783064545006335,0.31809566780309606,0.00430254663218177,0.07483704844115996,,0.7649931969459247,0.7649931969459247,0.0003376251082438862,0.1504921137782499
fincall,ticker_disjoint,har_resid,15,ridge_wavlm_audio,val,239,0.20520660252557976,0.33513458619793646,-0.05802900815523504,-0.07883911530035394,,0.001801788703506248,0.001801788703506248,0.36193766569574,0.005106535864413345
fincall,ticker_disjoint,har_resid,15,ridge_wavlm_audio_pastvol,test,484,0.1676994393276435,0.31793552638530626,0.005080959904736226,0.07597787978178122,,0.724975051053303,0.724975051053303,0.00031535381935588185,0.16013802525061904
fincall,ticker_disjoint,har_resid,15,ridge_wavlm_audio_pastvol,val,239,0.20529567091196707,0.3351523556290167,-0.05848823770899947,-0.07348200214615566,,0.001787743124904125,0.001787743124904125,0.3658241275490752,0.004845983419081172
fincall,ticker_disjoint,har_resid,15,ridge_wavlm_egemaps_audio,test,484,0.16754864088863633,0.31778185886405597,0.005975609515888158,0.08823206529626333,,0.6796854330412865,0.6796854330412865,0.0002973768007816624,0.16922220012635233
fincall,ticker_disjoint,har_resid,15,ridge_wavlm_egemaps_audio,val,239,0.20632242333282458,0.33585324270627226,-0.06378209196169315,-0.09013068418529732,,0.0008832089943861908,0.0008832089943861908,0.4069051376641489,0.004002993743563898
fincall,ticker_disjoint,har_resid,15,ridge_wavlm_egemaps_audio_pastvol,test,484,0.16742088906911537,0.3176303199094409,0.0067335292689761905,0.08733694060034448,,0.6427932219909743,0.6427932219909743,0.0002780122388629235,0.17952137800991996
fincall,ticker_disjoint,har_resid,15,ridge_wavlm_egemaps_audio_pastvol,val,239,0.20640896795775912,0.3358348309385333,-0.06422830920106892,-0.09170392800007837,,0.0008744535354051394,0.0008744535354051394,0.41090797056927303,0.003799159650245626
fincall,ticker_disjoint,har_resid,15,ridge_wavlm_text_audio_pastvol,test,484,0.1631426148301142,0.3114243873938628,0.03211546564393997,0.16486438760728458,,0.2872002849563653,0.2872002849563653,0.00019831817273111417,0.5903487709481225
fincall,ticker_disjoint,har_resid,15,ridge_wavlm_text_audio_pastvol,val,239,0.19358268627007585,0.31785522579597075,0.0019029844577087562,0.16019392750616823,,0.9626794107393132,0.9626794107393132,0.1212695565804199,0.0008848024568210615
fincall,ticker_disjoint,har_resid,30,mlp_egemaps_audio,test,484,0.208740698786578,0.3427439760756512,-0.1607782628747012,0.0038451239235165646,0.01887132702609198,0.00037516942236537966,0.00037516942236537966,0.6672768971127585,1.9034625967283815e-06
fincall,ticker_disjoint,har_resid,30,mlp_egemaps_audio,val,239,0.24155980849952804,0.35778286616585153,-0.09412579707321567,-0.03820701227834626,0.01887132702609198,0.016890620646063552,0.016890620646063552,0.1671210358893531,9.740249115238954e-06
fincall,ticker_disjoint,har_resid,30,mlp_egemaps_audio_pastvol,test,484,0.21392985571880851,0.345865970811547,-0.1896344495435851,-0.015482753330681377,0.012090386361278871,0.01984173836752419,0.01984173836752419,0.542680444437248,0.0004740091561517538
fincall,ticker_disjoint,har_resid,30,mlp_egemaps_audio_pastvol,val,239,0.2250221966580773,0.34527597492417433,-0.019220009350875644,0.050053099405852605,0.012090386361278871,0.6365815261144193,0.6365815261144193,0.6935579105764189,0.0017291179246375283
fincall,ticker_disjoint,har_resid,30,mlp_emotion2vec_audio,test,484,0.2733973339768312,0.3938071802337033,-0.5203249019141754,-0.0179633947370223,0.0658290350522299,1.2968880194390288e-08,1.2968880194390288e-08,0.00013287919984659045,6.832558481437354e-10
fincall,ticker_disjoint,har_resid,30,mlp_emotion2vec_audio,val,239,0.3032429022187323,0.3974841778377817,-0.3735144275771103,0.04092884386117767,0.0658290350522299,7.0323799420295e-05,7.0323799420295e-05,0.0014409793301691834,6.086365420213097e-07
fincall,ticker_disjoint,har_resid,30,mlp_emotion2vec_audio_pastvol,test,484,0.2771437742773015,0.3832649206667409,-0.54115834019058,0.039659870018864535,0.054855583775850605,0.02026013346841232,0.02026013346841232,0.0825888089782425,0.0050693323176156276
fincall,ticker_disjoint,har_resid,30,mlp_emotion2vec_audio_pastvol,val,239,0.31716799252133704,0.406057380467306,-0.4365870083234378,0.05189123201141627,0.054855583775850605,5.3725464503165015e-05,5.3725464503165015e-05,0.0012843163326911563,1.1179371886176862e-06
fincall,ticker_disjoint,har_resid,30,mlp_wavlm_audio,test,484,0.2390180691267783,0.3785238946460041,-0.3291465473166597,0.08402489973558129,0.03808041774989404,2.1714573193852612e-06,2.1714573193852612e-06,0.023247053565773747,3.752719048164796e-09
fincall,ticker_disjoint,har_resid,30,mlp_wavlm_audio,val,239,0.35820600512487155,0.4605990751696084,-0.6224653981476733,-0.02940829164755551,0.03808041774989404,7.20768717705325e-08,7.20768717705325e-08,2.652679630008543e-06,1.9548287610443503e-10
